question,retained_kv_memory_mb,answer,kv_memory_per_token_kb,answer_prefix,compression_ratio,retained_kv_memory_gb,context_tokens,predicted_answer,memory_budget_unit,context_id,task,retained_context_tokens,context_length,uncompressed_kv_memory_gb,uncompressed_kv_memory_mb,memory_budget,max_new_tokens,token_budget
What is the value associated with key 69A58FF8869D? Return only the value.,2047.868928,['6AA0F7C0D5F7'],147.456,,0.7625049164628829,2.047868928,58477.0,82E28DBCDE5A,MB,context_0000,synthetic_kv_64k,13888.0,62995,8.622784512,8622.784512,2048.0,32,13888.0
What is the value associated with key 87AD8EAA5841? Return only the value.,2047.868928,['636F2253E706'],147.456,,0.7625049164628829,2.047868928,58477.0,5048BF7E68E4,MB,context_0000,synthetic_kv_64k,13888.0,62995,8.622784512,8622.784512,2048.0,32,13888.0
What is the value associated with key 41473E2BF9C9? Return only the value.,2047.868928,['548C340DE049'],147.456,,0.7625049164628829,2.047868928,58477.0,449858485848,MB,context_0000,synthetic_kv_64k,13888.0,62995,8.622784512,8622.784512,2048.0,32,13888.0
What is the value associated with key 143DA58E83DD? Return only the value.,2047.868928,['7325EC170298'],147.456,,0.7625049164628829,2.047868928,58477.0,5325EC170298,MB,context_0000,synthetic_kv_64k,13888.0,62995,8.622784512,8622.784512,2048.0,32,13888.0
What is the value associated with key 5EFED8DDBBC0? Return only the value.,2047.868928,['891F17ABB863'],147.456,,0.7625049164628829,2.047868928,58477.0,566654545454,MB,context_0000,synthetic_kv_64k,13888.0,62995,8.622784512,8622.784512,2048.0,32,13888.0
What is the value associated with key D453B97E6224? Return only the value.,2047.868928,['0D3130C36756'],147.456,,0.7625049164628829,2.047868928,58477.0,58844855848C,MB,context_0000,synthetic_kv_64k,13888.0,62995,8.622784512,8622.784512,2048.0,32,13888.0
What is the value associated with key 608E44B9E602? Return only the value.,2047.868928,['9ADFAC75C344'],147.456,,0.7625049164628829,2.047868928,58477.0,739E6884888C,MB,context_0000,synthetic_kv_64k,13888.0,62995,8.622784512,8622.784512,2048.0,32,13888.0
What is the value associated with key 0A1F9A591974? Return only the value.,2047.868928,['12A1DFA59722'],147.456,,0.7625049164628829,2.047868928,58477.0,379D9C3D8C2C,MB,context_0000,synthetic_kv_64k,13888.0,62995,8.622784512,8622.784512,2048.0,32,13888.0
What is the value associated with key CDFD302B7831? Return only the value.,2047.868928,['966BC2FE8954'],147.456,,0.7625049164628829,2.047868928,58477.0,50488D84548C,MB,context_0000,synthetic_kv_64k,13888.0,62995,8.622784512,8622.784512,2048.0,32,13888.0
What is the value associated with key ABE4B96C1163? Return only the value.,2047.868928,['378E8F10D33E'],147.456,,0.7625049164628829,2.047868928,58477.0,378E8F10D33E,MB,context_0000,synthetic_kv_64k,13888.0,62995,8.622784512,8622.784512,2048.0,32,13888.0
What is the value associated with key 35797AB99428? Return only the value.,2047.868928,['E833DE95D695'],147.456,,0.7625049164628829,2.047868928,58477.0,E833DE95D695,MB,context_0000,synthetic_kv_64k,13888.0,62995,8.622784512,8622.784512,2048.0,32,13888.0
What is the value associated with key 4D9D553D2625? Return only the value.,2047.868928,['E8B3F4FF3F3A'],147.456,,0.7625049164628829,2.047868928,58477.0,E8B3F41EF1DA,MB,context_0000,synthetic_kv_64k,13888.0,62995,8.622784512,8622.784512,2048.0,32,13888.0
What is the value associated with key 363903ECE8FF? Return only the value.,2047.868928,['30A5EFE9B3D0'],147.456,,0.7625049164628829,2.047868928,58477.0,30A5EFE9B3D0,MB,context_0000,synthetic_kv_64k,13888.0,62995,8.622784512,8622.784512,2048.0,32,13888.0
What is the value associated with key BDD1F64AB6EC? Return only the value.,2047.868928,['BF331E086F20'],147.456,,0.7625049164628829,2.047868928,58477.0,BF331E086F20,MB,context_0000,synthetic_kv_64k,13888.0,62995,8.622784512,8622.784512,2048.0,32,13888.0
What is the value associated with key C11BFFE3F366? Return only the value.,2047.868928,['EA187A9A8EF5'],147.456,,0.7625049164628829,2.047868928,58477.0,A84C8B64E44C,MB,context_0000,synthetic_kv_64k,13888.0,62995,8.622784512,8622.784512,2048.0,32,13888.0
What is the value associated with key B2143E1A963E? Return only the value.,2047.868928,['B42A9ABA0F15'],147.456,,0.7625049164628829,2.047868928,58477.0,5400E88DA719,MB,context_0000,synthetic_kv_64k,13888.0,62995,8.622784512,8622.784512,2048.0,32,13888.0
What is the value associated with key 6589345AF934? Return only the value.,2047.868928,['3D44EA45BA41'],147.456,,0.7625049164628829,2.047868928,58477.0,363EF8DFCC3A,MB,context_0000,synthetic_kv_64k,13888.0,62995,8.622784512,8622.784512,2048.0,32,13888.0
What is the value associated with key 52558D55119E? Return only the value.,2047.868928,['4876C68813FE'],147.456,,0.7625049164628829,2.047868928,58477.0,453B636CF499,MB,context_0000,synthetic_kv_64k,13888.0,62995,8.622784512,8622.784512,2048.0,32,13888.0
What is the value associated with key 775C61730C48? Return only the value.,2047.868928,['A612889D4B76'],147.456,,0.7625049164628829,2.047868928,58477.0,A612889D4B76,MB,context_0000,synthetic_kv_64k,13888.0,62995,8.622784512,8622.784512,2048.0,32,13888.0
What is the value associated with key 4EF45BF86F3C? Return only the value.,2047.868928,['5C1142F5B3F5'],147.456,,0.7625049164628829,2.047868928,58477.0,4BE30B39DCCF,MB,context_0000,synthetic_kv_64k,13888.0,62995,8.622784512,8622.784512,2048.0,32,13888.0
What is the value associated with key E1FF8347F1DA? Return only the value.,2047.868928,['774C7F4D908C'],147.456,,0.7625049164628829,2.047868928,58477.0,573870C145E4,MB,context_0000,synthetic_kv_64k,13888.0,62995,8.622784512,8622.784512,2048.0,32,13888.0
What is the value associated with key CD85193E638D? Return only the value.,2047.868928,['B8F0FB37AFAE'],147.456,,0.7625049164628829,2.047868928,58477.0,6B0C4845434C,MB,context_0000,synthetic_kv_64k,13888.0,62995,8.622784512,8622.784512,2048.0,32,13888.0
What is the value associated with key C2FA78308631? Return only the value.,2047.868928,['51FAD6F89F7A'],147.456,,0.7625049164628829,2.047868928,58477.0,51FAD6F89F7A,MB,context_0000,synthetic_kv_64k,13888.0,62995,8.622784512,8622.784512,2048.0,32,13888.0
What is the value associated with key 3400EA11905B? Return only the value.,2047.868928,['501B5EE68495'],147.456,,0.7625049164628829,2.047868928,58477.0,56E1DC8AB6A7,MB,context_0000,synthetic_kv_64k,13888.0,62995,8.622784512,8622.784512,2048.0,32,13888.0
What is the value associated with key 0BB469F753F1? Return only the value.,2047.868928,['DD3490019ED4'],147.456,,0.7625049164628829,2.047868928,58477.0,5C3D4284484C,MB,context_0000,synthetic_kv_64k,13888.0,62995,8.622784512,8622.784512,2048.0,32,13888.0
What is the value associated with key BDC238A56B49? Return only the value.,2047.868928,['0426255B30E2'],147.456,,0.7625049164628829,2.047868928,58477.0,5C17093B4D72,MB,context_0000,synthetic_kv_64k,13888.0,62995,8.622784512,8622.784512,2048.0,32,13888.0
What is the value associated with key 8DA542C21797? Return only the value.,2047.868928,['9583EF4C5119'],147.456,,0.7625049164628829,2.047868928,58477.0,9583EF4C5119,MB,context_0000,synthetic_kv_64k,13888.0,62995,8.622784512,8622.784512,2048.0,32,13888.0
What is the value associated with key B8529442B5E6? Return only the value.,2047.868928,['4B916AE66582'],147.456,,0.7625049164628829,2.047868928,58477.0,5874A684D68D,MB,context_0000,synthetic_kv_64k,13888.0,62995,8.622784512,8622.784512,2048.0,32,13888.0
What is the value associated with key 323927046F25? Return only the value.,2047.868928,['3AE254720D2D'],147.456,,0.7625049164628829,2.047868928,58477.0,59BCD7848E6C,MB,context_0000,synthetic_kv_64k,13888.0,62995,8.622784512,8622.784512,2048.0,32,13888.0
What is the value associated with key 91DD613D2DE9? Return only the value.,2047.868928,['3EE8D5574241'],147.456,,0.7625049164628829,2.047868928,58477.0,37306494DD5C,MB,context_0000,synthetic_kv_64k,13888.0,62995,8.622784512,8622.784512,2048.0,32,13888.0
What is the value associated with key 8CF67FD238C3? Return only the value.,2047.868928,['F186A7946320'],147.456,,0.7625049164628829,2.047868928,58477.0,82B39979CF26,MB,context_0000,synthetic_kv_64k,13888.0,62995,8.622784512,8622.784512,2048.0,32,13888.0
What is the value associated with key 566AAF521B94? Return only the value.,2047.868928,['C36B41E02A89'],147.456,,0.7625049164628829,2.047868928,58477.0,5399D40E53CE,MB,context_0000,synthetic_kv_64k,13888.0,62995,8.622784512,8622.784512,2048.0,32,13888.0
What is the value associated with key 7D16D253D966? Return only the value.,2047.868928,['B93BF76D15FD'],147.456,,0.7625049164628829,2.047868928,58477.0,733790427051,MB,context_0000,synthetic_kv_64k,13888.0,62995,8.622784512,8622.784512,2048.0,32,13888.0
What is the value associated with key BD56A4461663? Return only the value.,2047.868928,['75F87D97AC0F'],147.456,,0.7625049164628829,2.047868928,58477.0,582748458485,MB,context_0000,synthetic_kv_64k,13888.0,62995,8.622784512,8622.784512,2048.0,32,13888.0
What is the value associated with key BB962B115C36? Return only the value.,2047.868928,['5A28CB8383F2'],147.456,,0.7625049164628829,2.047868928,58477.0,5A28CB8383F2,MB,context_0000,synthetic_kv_64k,13888.0,62995,8.622784512,8622.784512,2048.0,32,13888.0
What is the value associated with key 23D42B54FF7A? Return only the value.,2047.868928,['8BEAB86677AA'],147.456,,0.7625049164628829,2.047868928,58477.0,5A9C2C3D42F1,MB,context_0000,synthetic_kv_64k,13888.0,62995,8.622784512,8622.784512,2048.0,32,13888.0
What is the value associated with key 2F1D7D024C6D? Return only the value.,2047.868928,['E3ADEAB9EB02'],147.456,,0.7625049164628829,2.047868928,58477.0,54232845848C,MB,context_0000,synthetic_kv_64k,13888.0,62995,8.622784512,8622.784512,2048.0,32,13888.0
What is the value associated with key FD858AC97B01? Return only the value.,2047.868928,['F50DA44D9FEC'],147.456,,0.7625049164628829,2.047868928,58477.0,5C44D13844E6,MB,context_0000,synthetic_kv_64k,13888.0,62995,8.622784512,8622.784512,2048.0,32,13888.0
What is the value associated with key 86210F09105C? Return only the value.,2047.868928,['D6CD08A8AC7F'],147.456,,0.7625049164628829,2.047868928,58477.0,436E770E09DB,MB,context_0000,synthetic_kv_64k,13888.0,62995,8.622784512,8622.784512,2048.0,32,13888.0
What is the value associated with key 1307D8C128E7? Return only the value.,2047.868928,['D168F1F7D904'],147.456,,0.7625049164628829,2.047868928,58477.0,C5A648E5C15D,MB,context_0000,synthetic_kv_64k,13888.0,62995,8.622784512,8622.784512,2048.0,32,13888.0
What is the value associated with key 0C6BAB102C9B? Return only the value.,2047.868928,['01A2C3ABB5F1'],147.456,,0.7625049164628829,2.047868928,58477.0,0F12A18FF6B6,MB,context_0000,synthetic_kv_64k,13888.0,62995,8.622784512,8622.784512,2048.0,32,13888.0
What is the value associated with key 23326992896E? Return only the value.,2047.868928,['A175D7B102A9'],147.456,,0.7625049164628829,2.047868928,58477.0,A52A8495C35D,MB,context_0000,synthetic_kv_64k,13888.0,62995,8.622784512,8622.784512,2048.0,32,13888.0
What is the value associated with key 11663B3F3800? Return only the value.,2047.868928,['26A9B509109B'],147.456,,0.7625049164628829,2.047868928,58477.0,E383873DC8BD,MB,context_0000,synthetic_kv_64k,13888.0,62995,8.622784512,8622.784512,2048.0,32,13888.0
What is the value associated with key 37FE02571851? Return only the value.,2047.868928,['74BD8177B661'],147.456,,0.7625049164628829,2.047868928,58477.0,7B85828E684C,MB,context_0000,synthetic_kv_64k,13888.0,62995,8.622784512,8622.784512,2048.0,32,13888.0
What is the value associated with key 0F795F8A14BD? Return only the value.,2047.868928,['A3429E2A7324'],147.456,,0.7625049164628829,2.047868928,58477.0,2303D69D42F1,MB,context_0000,synthetic_kv_64k,13888.0,62995,8.622784512,8622.784512,2048.0,32,13888.0
What is the value associated with key EF14AAB07015? Return only the value.,2047.868928,['E9AA9DD43675'],147.456,,0.7625049164628829,2.047868928,58477.0,738858448485,MB,context_0000,synthetic_kv_64k,13888.0,62995,8.622784512,8622.784512,2048.0,32,13888.0
What is the value associated with key A8C67BB3447B? Return only the value.,2047.868928,['04067CE40679'],147.456,,0.7625049164628829,2.047868928,58477.0,466496848477,MB,context_0000,synthetic_kv_64k,13888.0,62995,8.622784512,8622.784512,2048.0,32,13888.0
What is the value associated with key 883F01B158E9? Return only the value.,2047.868928,['694D8D388327'],147.456,,0.7625049164628829,2.047868928,58477.0,5F07C9DF3D0A,MB,context_0000,synthetic_kv_64k,13888.0,62995,8.622784512,8622.784512,2048.0,32,13888.0
What is the value associated with key 04480308AA5E? Return only the value.,2047.868928,['B8E18787EA21'],147.456,,0.7625049164628829,2.047868928,58477.0,AA66E6847E6C,MB,context_0000,synthetic_kv_64k,13888.0,62995,8.622784512,8622.784512,2048.0,32,13888.0
What is the value associated with key 8926465568B7? Return only the value.,2047.868928,['4964FA3C1628'],147.456,,0.7625049164628829,2.047868928,58477.0,567E028D8C3A,MB,context_0000,synthetic_kv_64k,13888.0,62995,8.622784512,8622.784512,2048.0,32,13888.0
What is the value associated with key 80910463750E? Return only the value.,2047.868928,['B2A6D02B1243'],147.456,,0.7625049164628829,2.047868928,58477.0,B2A6D02B1243,MB,context_0000,synthetic_kv_64k,13888.0,62995,8.622784512,8622.784512,2048.0,32,13888.0
What is the value associated with key 6E3AAC8D6C7D? Return only the value.,2047.868928,['F090CE610199'],147.456,,0.7625049164628829,2.047868928,58477.0,630721C3D58C,MB,context_0000,synthetic_kv_64k,13888.0,62995,8.622784512,8622.784512,2048.0,32,13888.0
What is the value associated with key 2DE4E8E6E840? Return only the value.,2047.868928,['EB051B656DAB'],147.456,,0.7625049164628829,2.047868928,58477.0,58939854456F,MB,context_0000,synthetic_kv_64k,13888.0,62995,8.622784512,8622.784512,2048.0,32,13888.0
What is the value associated with key 863E18A806EF? Return only the value.,2047.868928,['3DB0261E2555'],147.456,,0.7625049164628829,2.047868928,58477.0,169048548884,MB,context_0000,synthetic_kv_64k,13888.0,62995,8.622784512,8622.784512,2048.0,32,13888.0
What is the value associated with key 9EA931227592? Return only the value.,2047.868928,['409E86C5D1D6'],147.456,,0.7625049164628829,2.047868928,58477.0,9255ED0940F7,MB,context_0000,synthetic_kv_64k,13888.0,62995,8.622784512,8622.784512,2048.0,32,13888.0
What is the value associated with key 5ABCD0B1E3EB? Return only the value.,2047.868928,['CB80446F64DD'],147.456,,0.7625049164628829,2.047868928,58477.0,6880446F64DD,MB,context_0000,synthetic_kv_64k,13888.0,62995,8.622784512,8622.784512,2048.0,32,13888.0
What is the value associated with key 143A659B0105? Return only the value.,2047.868928,['F5945F804EEB'],147.456,,0.7625049164628829,2.047868928,58477.0,A67D84C2858C,MB,context_0000,synthetic_kv_64k,13888.0,62995,8.622784512,8622.784512,2048.0,32,13888.0
What is the value associated with key 758067F1698C? Return only the value.,2047.868928,['3E4290A3FBBF'],147.456,,0.7625049164628829,2.047868928,58477.0,436E90534539,MB,context_0000,synthetic_kv_64k,13888.0,62995,8.622784512,8622.784512,2048.0,32,13888.0
What is the value associated with key B27EFD7FE973? Return only the value.,2047.868928,['4CCB39D1C7FF'],147.456,,0.7625049164628829,2.047868928,58477.0,4CCB39C0444C,MB,context_0000,synthetic_kv_64k,13888.0,62995,8.622784512,8622.784512,2048.0,32,13888.0
What is the value associated with key D3FBAF1D5A1A? Return only the value.,2047.868928,['14A3D90DD19B'],147.456,,0.7625049164628829,2.047868928,58477.0,7B874254444C,MB,context_0000,synthetic_kv_64k,13888.0,62995,8.622784512,8622.784512,2048.0,32,13888.0
What is the value associated with key FDDEA75B395A? Return only the value.,2047.868928,['A65FDBB44021'],147.456,,0.7625049164628829,2.047868928,58477.0,5C44855B6C5B,MB,context_0000,synthetic_kv_64k,13888.0,62995,8.622784512,8622.784512,2048.0,32,13888.0
What is the value associated with key 081CC27437EB? Return only the value.,2047.868928,['67C017EFA621'],147.456,,0.7625049164628829,2.047868928,58477.0,34480854888C,MB,context_0000,synthetic_kv_64k,13888.0,62995,8.622784512,8622.784512,2048.0,32,13888.0
What is the value associated with key 608E61177270? Return only the value.,2047.868928,['79DB8D7DD772'],147.456,,0.7625049164628829,2.047868928,58477.0,63484485858C,MB,context_0000,synthetic_kv_64k,13888.0,62995,8.622784512,8622.784512,2048.0,32,13888.0
What is the value associated with key A3010E5D8C6A? Return only the value.,2047.868928,['B3ED026B5383'],147.456,,0.7625049164628829,2.047868928,58477.0,5F98A65D877C,MB,context_0000,synthetic_kv_64k,13888.0,62995,8.622784512,8622.784512,2048.0,32,13888.0
What is the value associated with key 152A2BDFCB41? Return only the value.,2047.868928,['D8677FF6B824'],147.456,,0.7625049164628829,2.047868928,58477.0,50648C38588C,MB,context_0000,synthetic_kv_64k,13888.0,62995,8.622784512,8622.784512,2048.0,32,13888.0
What is the value associated with key A5186F14B3F6? Return only the value.,2047.868928,['54CEC8CCE2C2'],147.456,,0.7625049164628829,2.047868928,58477.0,54CEC8CCE2C2,MB,context_0000,synthetic_kv_64k,13888.0,62995,8.622784512,8622.784512,2048.0,32,13888.0
What is the value associated with key FA3290DBFAD6? Return only the value.,2047.868928,['F94DDBA3496F'],147.456,,0.7625049164628829,2.047868928,58477.0,568317D5B563,MB,context_0000,synthetic_kv_64k,13888.0,62995,8.622784512,8622.784512,2048.0,32,13888.0
What is the value associated with key E5111869A217? Return only the value.,2047.868928,['EB4D873570A2'],147.456,,0.7625049164628829,2.047868928,58477.0,A369827E688C,MB,context_0000,synthetic_kv_64k,13888.0,62995,8.622784512,8622.784512,2048.0,32,13888.0
What is the value associated with key 3AD10AE4AC11? Return only the value.,2047.868928,['E6B9361F6D90'],147.456,,0.7625049164628829,2.047868928,58477.0,57D34E2A5E5B,MB,context_0000,synthetic_kv_64k,13888.0,62995,8.622784512,8622.784512,2048.0,32,13888.0
