uncompressed_kv_memory_gb,memory_budget,answer_prefix,memory_budget_unit,max_new_tokens,retained_kv_memory_gb,token_budget,context_id,compression_ratio,context_length,kv_memory_per_token_kb,task,retained_context_tokens,predicted_answer,question,answer,uncompressed_kv_memory_mb,context_tokens,retained_kv_memory_mb
4.71416832,2.0,Answer: ,GB,32,1.999945728,13563.0,context_0000,0.57575852361589,31967,147.456,synthetic_kv_32k,13563.0, V_0344C3ABB5F1,"Query KEY: K_18D6AB102C9B
Return only its VALUE.",['V_0344C3ABB5F1'],4714.16832,31970.0,1999.945728
4.71416832,2.0,Answer: ,GB,32,1.999945728,13563.0,context_0000,0.57575852361589,31967,147.456,synthetic_kv_32k,13563.0,22CC3B3F3800,"Query KEY: K_46656992896E
Return only its VALUE.",['V_22CC3B3F3800'],4714.16832,31970.0,1999.945728
4.71416832,2.0,Answer: ,GB,32,1.999945728,13563.0,context_0000,0.57575852361589,31967,147.456,synthetic_kv_32k,13563.0, V_6FFC02571851,"Query KEY: K_4D53B509109B
Return only its VALUE.",['V_6FFC02571851'],4714.16832,31970.0,1999.945728
4.71416832,2.0,Answer: ,GB,32,1.999945728,13563.0,context_0000,0.57575852361589,31967,147.456,synthetic_kv_32k,13563.0, V_1EF35F8A14BD,"Query KEY: K_E97A8177B661
Return only its VALUE.",['V_1EF35F8A14BD'],4714.16832,31970.0,1999.945728
4.71416832,2.0,Answer: ,GB,32,1.999945728,13563.0,context_0000,0.57575852361589,31967,147.456,synthetic_kv_32k,13563.0, V_D29A8D388327,"Query KEY: K_080D7CE40679
Return only its VALUE.",['V_D29A8D388327'],4714.16832,31970.0,1999.945728
4.71416832,2.0,Answer: ,GB,32,1.999945728,13563.0,context_0000,0.57575852361589,31967,147.456,synthetic_kv_32k,13563.0, V_92C8FA3C1628,"Query KEY: K_08900308AA5E
Return only its VALUE.",['V_92C8FA3C1628'],4714.16832,31970.0,1999.945728
4.71416832,2.0,Answer: ,GB,32,1.999945728,13563.0,context_0000,0.57575852361589,31967,147.456,synthetic_kv_32k,13563.0,5BC8E8E6E840,"Query KEY: K_DC74AC8D6C7D
Return only its VALUE.",['V_5BC8E8E6E840'],4714.16832,31970.0,1999.945728
4.71416832,2.0,Answer: ,GB,32,1.999945728,13563.0,context_0000,0.57575852361589,31967,147.456,synthetic_kv_32k,13563.0,813C86C5D1D6,"Query KEY: K_7B60261E2555
Return only its VALUE.",['V_813C86C5D1D6'],4714.16832,31970.0,1999.945728
4.71416832,2.0,Answer: ,GB,32,1.999945728,13563.0,context_0000,0.57575852361589,31967,147.456,synthetic_kv_32k,13563.0, V_2875659B0105,"Query KEY: K_B579D0B1E3EB
Return only its VALUE.",['V_2875659B0105'],4714.16832,31970.0,1999.945728
4.71416832,2.0,Answer: ,GB,32,1.999945728,13563.0,context_0000,0.57575852361589,31967,147.456,synthetic_kv_32k,13563.0, V_7C8590A3FBBF,"Query KEY: K_EB0167F1698C
Return only its VALUE.",['V_7C8590A3FBBF'],4714.16832,31970.0,1999.945728
4.71416832,2.0,Answer: ,GB,32,1.999945728,13563.0,context_0000,0.57575852361589,31967,147.456,synthetic_kv_32k,13563.0, V_2946D90DD19B,"Query KEY: K_999639D1C7FF
Return only its VALUE.",['V_2946D90DD19B'],4714.16832,31970.0,1999.945728
4.71416832,2.0,Answer: ,GB,32,1.999945728,13563.0,context_0000,0.57575852361589,31967,147.456,synthetic_kv_32k,13563.0, CF8017EFA621,"Query KEY: K_1038C27437EB
Return only its VALUE.",['V_CF8017EFA621'],4714.16832,31970.0,1999.945728
4.71416832,2.0,Answer: ,GB,32,1.999945728,13563.0,context_0000,0.57575852361589,31967,147.456,synthetic_kv_32k,13563.0, V_F3B68D7DD772,"Query KEY: K_C11C61177270
Return only its VALUE.",['V_F3B68D7DD772'],4714.16832,31970.0,1999.945728
4.71416832,2.0,Answer: ,GB,32,1.999945728,13563.0,context_0000,0.57575852361589,31967,147.456,synthetic_kv_32k,13563.0, V_A99CC8CCE2C2,"Query KEY: K_2A552BDFCB41
Return only its VALUE.",['V_A99CC8CCE2C2'],4714.16832,31970.0,1999.945728
4.71416832,2.0,Answer: ,GB,32,1.999945728,13563.0,context_0000,0.57575852361589,31967,147.456,synthetic_kv_32k,13563.0,8ACC79BA630A,"Query KEY: K_75A30AE4AC11
Return only its VALUE.",['V_8ACC79BA630A'],4714.16832,31970.0,1999.945728
4.71416832,2.0,Answer: ,GB,32,1.999945728,13563.0,context_0000,0.57575852361589,31967,147.456,synthetic_kv_32k,13563.0,5BD4086C405F,"Query KEY: K_8F8DECF32053
Return only its VALUE.",['V_5BD4086C405F'],4714.16832,31970.0,1999.945728
4.71416832,2.0,Answer: ,GB,32,1.999945728,13563.0,context_0000,0.57575852361589,31967,147.456,synthetic_kv_32k,13563.0,6A10F622D842,"Query KEY: K_0804508211A5
Return only its VALUE.",['V_6A10F622D842'],4714.16832,31970.0,1999.945728
4.71416832,2.0,Answer: ,GB,32,1.999945728,13563.0,context_0000,0.57575852361589,31967,147.456,synthetic_kv_32k,13563.0, V_993A13B22CEC,"Query KEY: K_49D39647FF9F
Return only its VALUE.",['V_993A13B22CEC'],4714.16832,31970.0,1999.945728
4.71416832,2.0,Answer: ,GB,32,1.999945728,13563.0,context_0000,0.57575852361589,31967,147.456,synthetic_kv_32k,13563.0, V_2827B962C8A7,"Query KEY: K_C48754EC3F33
Return only its VALUE.",['V_2827B962C8A7'],4714.16832,31970.0,1999.945728
4.71416832,2.0,Answer: ,GB,32,1.999945728,13563.0,context_0000,0.57575852361589,31967,147.456,synthetic_kv_32k,13563.0, V_32030DBF0CAF,"Query KEY: K_B114F96D40F8
Return only its VALUE.",['V_32030DBF0CAF'],4714.16832,31970.0,1999.945728
4.71416832,2.0,Answer: ,GB,32,1.999945728,13563.0,context_0000,0.57575852361589,31967,147.456,synthetic_kv_32k,13563.0,26EBD6B361E4,"Query KEY: K_76DB6FE5040B
Return only its VALUE.",['V_26EBD6B361E4'],4714.16832,31970.0,1999.945728
4.71416832,2.0,Answer: ,GB,32,1.999945728,13563.0,context_0000,0.57575852361589,31967,147.456,synthetic_kv_32k,13563.0, V_E6AEFE1A1BA9,"Query KEY: K_A71AC607B1E9
Return only its VALUE.",['V_E6AEFE1A1BA9'],4714.16832,31970.0,1999.945728
4.71416832,2.0,Answer: ,GB,32,1.999945728,13563.0,context_0000,0.57575852361589,31967,147.456,synthetic_kv_32k,13563.0, V_C037F0EEBCCE,"Query KEY: K_74CE7D98302F
Return only its VALUE.",['V_C037F0EEBCCE'],4714.16832,31970.0,1999.945728
4.71416832,2.0,Answer: ,GB,32,1.999945728,13563.0,context_0000,0.57575852361589,31967,147.456,synthetic_kv_32k,13563.0, V_C298A921CB4C,"Query KEY: K_5F196E8D9644
Return only its VALUE.",['V_C298A921CB4C'],4714.16832,31970.0,1999.945728
4.71416832,2.0,Answer: ,GB,32,1.999945728,13563.0,context_0000,0.57575852361589,31967,147.456,synthetic_kv_32k,13563.0, V_7E2ECC4D5819,"Query KEY: K_973B9E5D9C7A
Return only its VALUE.",['V_7E2ECC4D5819'],4714.16832,31970.0,1999.945728
4.71416832,2.0,Answer: ,GB,32,1.999945728,13563.0,context_0000,0.57575852361589,31967,147.456,synthetic_kv_32k,13563.0, V_893315007170,"Query KEY: K_25A2B68E47FA
Return only its VALUE.",['V_893315007170'],4714.16832,31970.0,1999.945728
4.71416832,2.0,Answer: ,GB,32,1.999945728,13563.0,context_0000,0.57575852361589,31967,147.456,synthetic_kv_32k,13563.0, V_4EFDA247541D,"Query KEY: K_C28F277B0667
Return only its VALUE.",['V_4EFDA247541D'],4714.16832,31970.0,1999.945728
4.71416832,2.0,Answer: ,GB,32,1.999945728,13563.0,context_0000,0.57575852361589,31967,147.456,synthetic_kv_32k,13563.0, V_B8AD5111D31D,"Query KEY: K_C77CBD5A0C9E
Return only its VALUE.",['V_B8AD5111D31D'],4714.16832,31970.0,1999.945728
4.71416832,2.0,Answer: ,GB,32,1.999945728,13563.0,context_0000,0.57575852361589,31967,147.456,synthetic_kv_32k,13563.0, V_E3B44EEA9DB8,"Query KEY: K_2EDB1B46EBDC
Return only its VALUE.",['V_E3B44EEA9DB8'],4714.16832,31970.0,1999.945728
4.71416832,2.0,Answer: ,GB,32,1.999945728,13563.0,context_0000,0.57575852361589,31967,147.456,synthetic_kv_32k,13563.0, V_2CB221EBFAA9,"Query KEY: K_3457450F69EE
Return only its VALUE.",['V_2CB221EBFAA9'],4714.16832,31970.0,1999.945728
4.71416832,2.0,Answer: ,GB,32,1.999945728,13563.0,context_0000,0.57575852361589,31967,147.456,synthetic_kv_32k,13563.0, V_34E268759545,"Query KEY: K_DCA92FF8E87E
Return only its VALUE.",['V_34E268759545'],4714.16832,31970.0,1999.945728
4.71416832,2.0,Answer: ,GB,32,1.999945728,13563.0,context_0000,0.57575852361589,31967,147.456,synthetic_kv_32k,13563.0,0651629EF3D8,"Query KEY: K_2DE206B919AA
Return only its VALUE.",['V_0651629EF3D8'],4714.16832,31970.0,1999.945728
4.71416832,2.0,Answer: ,GB,32,1.999945728,13563.0,context_0000,0.57575852361589,31967,147.456,synthetic_kv_32k,13563.0,7C48FA698CD2,"Query KEY: K_D3DE4AB6821C
Return only its VALUE.",['V_7C48FA698CD2'],4714.16832,31970.0,1999.945728
4.71416832,2.0,Answer: ,GB,32,1.999945728,13563.0,context_0000,0.57575852361589,31967,147.456,synthetic_kv_32k,13563.0, V_89AF238B05B7,"Query KEY: K_56C86177A771
Return only its VALUE.",['V_89AF238B05B7'],4714.16832,31970.0,1999.945728
4.71416832,2.0,Answer: ,GB,32,1.999945728,13563.0,context_0000,0.57575852361589,31967,147.456,synthetic_kv_32k,13563.0,4AB77E3D5EE4,"Query KEY: K_896C4D16F049
Return only its VALUE.",['V_4AB77E3D5EE4'],4714.16832,31970.0,1999.945728
4.71416832,2.0,Answer: ,GB,32,1.999945728,13563.0,context_0000,0.57575852361589,31967,147.456,synthetic_kv_32k,13563.0,8D4A6F46F1B1,"Query KEY: K_559C103246B3
Return only its VALUE.",['V_8D4A6F46F1B1'],4714.16832,31970.0,1999.945728
4.71416832,2.0,Answer: ,GB,32,1.999945728,13563.0,context_0000,0.57575852361589,31967,147.456,synthetic_kv_32k,13563.0, V_B8E513B11E59,"Query KEY: K_99796BCD5CE7
Return only its VALUE.",['V_B8E513B11E59'],4714.16832,31970.0,1999.945728
4.71416832,2.0,Answer: ,GB,32,1.999945728,13563.0,context_0000,0.57575852361589,31967,147.456,synthetic_kv_32k,13563.0, V_EA6C320F72C0,"Query KEY: K_FDD9A002352A
Return only its VALUE.",['V_EA6C320F72C0'],4714.16832,31970.0,1999.945728
4.71416832,2.0,Answer: ,GB,32,1.999945728,13563.0,context_0000,0.57575852361589,31967,147.456,synthetic_kv_32k,13563.0,03774DFE1117,"Query KEY: K_455E1B628A9D
Return only its VALUE.",['V_03774DFE1117'],4714.16832,31970.0,1999.945728
4.71416832,2.0,Answer: ,GB,32,1.999945728,13563.0,context_0000,0.57575852361589,31967,147.456,synthetic_kv_32k,13563.0, V_C2809EC4EA48,"Query KEY: K_CA98F2E61828
Return only its VALUE.",['V_C2809EC4EA48'],4714.16832,31970.0,1999.945728
4.71416832,2.0,Answer: ,GB,32,1.999945728,13563.0,context_0000,0.57575852361589,31967,147.456,synthetic_kv_32k,13563.0, V_DC7955B145E4,"Query KEY: K_E164545CD88D
Return only its VALUE.",['V_DC7955B145E4'],4714.16832,31970.0,1999.945728
4.71416832,2.0,Answer: ,GB,32,1.999945728,13563.0,context_0000,0.57575852361589,31967,147.456,synthetic_kv_32k,13563.0, V_F540336B00CB,"Query KEY: K_99D222D90DB3
Return only its VALUE.",['V_F540336B00CB'],4714.16832,31970.0,1999.945728
4.71416832,2.0,Answer: ,GB,32,1.999945728,13563.0,context_0000,0.57575852361589,31967,147.456,synthetic_kv_32k,13563.0, V_CBE6F6EE5CDB,"Query KEY: K_5AF3506E50C7
Return only its VALUE.",['V_CBE6F6EE5CDB'],4714.16832,31970.0,1999.945728
4.71416832,2.0,Answer: ,GB,32,1.999945728,13563.0,context_0000,0.57575852361589,31967,147.456,synthetic_kv_32k,13563.0, V_A6DA3E0F84CE,"Query KEY: K_A366F7FE604F
Return only its VALUE.",['V_A6DA3E0F84CE'],4714.16832,31970.0,1999.945728
4.71416832,2.0,Answer: ,GB,32,1.999945728,13563.0,context_0000,0.57575852361589,31967,147.456,synthetic_kv_32k,13563.0, V_BAE364976593,"Query KEY: K_8F8360452909
Return only its VALUE.",['V_BAE364976593'],4714.16832,31970.0,1999.945728
4.71416832,2.0,Answer: ,GB,32,1.999945728,13563.0,context_0000,0.57575852361589,31967,147.456,synthetic_kv_32k,13563.0, V_5C1F8BAE591E,"Query KEY: K_664C905881DF
Return only its VALUE.",['V_5C1F8BAE591E'],4714.16832,31970.0,1999.945728
4.71416832,2.0,Answer: ,GB,32,1.999945728,13563.0,context_0000,0.57575852361589,31967,147.456,synthetic_kv_32k,13563.0,6B57B5578B00,"Query KEY: K_0DC78CD34C62
Return only its VALUE.",['V_6B57B5578B00'],4714.16832,31970.0,1999.945728
4.71416832,2.0,Answer: ,GB,32,1.999945728,13563.0,context_0000,0.57575852361589,31967,147.456,synthetic_kv_32k,13563.0,47427FD255EE,"Query KEY: K_2368B15DA72D
Return only its VALUE.",['V_47427FD255EE'],4714.16832,31970.0,1999.945728
4.71416832,2.0,Answer: ,GB,32,1.999945728,13563.0,context_0000,0.57575852361589,31967,147.456,synthetic_kv_32k,13563.0,815F3DF51967,"Query KEY: K_9B0CA2224F96
Return only its VALUE.",['V_815F3DF51967'],4714.16832,31970.0,1999.945728
4.71416832,2.0,Answer: ,GB,32,1.999945728,13563.0,context_0000,0.57575852361589,31967,147.456,synthetic_kv_32k,13563.0, V_D8A4B719BB68,"Query KEY: K_4EEBA89E22F2
Return only its VALUE.",['V_D8A4B719BB68'],4714.16832,31970.0,1999.945728
4.71416832,2.0,Answer: ,GB,32,1.999945728,13563.0,context_0000,0.57575852361589,31967,147.456,synthetic_kv_32k,13563.0, V_E5EC12EF6101,"Query KEY: K_C104CA00EF58
Return only its VALUE.",['V_E5EC12EF6101'],4714.16832,31970.0,1999.945728
4.71416832,2.0,Answer: ,GB,32,1.999945728,13563.0,context_0000,0.57575852361589,31967,147.456,synthetic_kv_32k,13563.0, V_12D28B2C550A,"Query KEY: K_D62BB113D50B
Return only its VALUE.",['V_12D28B2C550A'],4714.16832,31970.0,1999.945728
4.71416832,2.0,Answer: ,GB,32,1.999945728,13563.0,context_0000,0.57575852361589,31967,147.456,synthetic_kv_32k,13563.0,7F18C4DA2C2E,"Query KEY: K_37FF15C1604F
Return only its VALUE.",['V_7F18C4DA2C2E'],4714.16832,31970.0,1999.945728
4.71416832,2.0,Answer: ,GB,32,1.999945728,13563.0,context_0000,0.57575852361589,31967,147.456,synthetic_kv_32k,13563.0, V_A9C7C0AFD193,"Query KEY: K_552A5AE1DBAD
Return only its VALUE.",['V_A9C7C0AFD193'],4714.16832,31970.0,1999.945728
4.71416832,2.0,Answer: ,GB,32,1.999945728,13563.0,context_0000,0.57575852361589,31967,147.456,synthetic_kv_32k,13563.0, V_327C02B34254,"Query KEY: K_363E6E3255A8
Return only its VALUE.",['V_327C02B34254'],4714.16832,31970.0,1999.945728
4.71416832,2.0,Answer: ,GB,32,1.999945728,13563.0,context_0000,0.57575852361589,31967,147.456,synthetic_kv_32k,13563.0, V_712B9342A09F,"Query KEY: K_71AA423CAD9D
Return only its VALUE.",['V_712B9342A09F'],4714.16832,31970.0,1999.945728
4.71416832,2.0,Answer: ,GB,32,1.999945728,13563.0,context_0000,0.57575852361589,31967,147.456,synthetic_kv_32k,13563.0, V_ED1664215E66,"Query KEY: K_BF8C721E8B1F
Return only its VALUE.",['V_ED1664215E66'],4714.16832,31970.0,1999.945728
4.71416832,2.0,Answer: ,GB,32,1.999945728,13563.0,context_0000,0.57575852361589,31967,147.456,synthetic_kv_32k,13563.0, V_F72D0649BCF6,"Query KEY: K_4D2E801E8690
Return only its VALUE.",['V_F72D0649BCF6'],4714.16832,31970.0,1999.945728
4.71416832,2.0,Answer: ,GB,32,1.999945728,13563.0,context_0000,0.57575852361589,31967,147.456,synthetic_kv_32k,13563.0, V_2BF5F633CC2D,"Query KEY: K_97421AC3BF31
Return only its VALUE.",['V_2BF5F633CC2D'],4714.16832,31970.0,1999.945728
4.71416832,2.0,Answer: ,GB,32,1.999945728,13563.0,context_0000,0.57575852361589,31967,147.456,synthetic_kv_32k,13563.0, AFA64FD80BBB,"Query KEY: K_B2582444D301
Return only its VALUE.",['V_AFA64FD80BBB'],4714.16832,31970.0,1999.945728
4.71416832,2.0,Answer: ,GB,32,1.999945728,13563.0,context_0000,0.57575852361589,31967,147.456,synthetic_kv_32k,13563.0, V_31FB79E5C9AA,"Query KEY: K_B2547BA109D0
Return only its VALUE.",['V_31FB79E5C9AA'],4714.16832,31970.0,1999.945728
4.71416832,2.0,Answer: ,GB,32,1.999945728,13563.0,context_0000,0.57575852361589,31967,147.456,synthetic_kv_32k,13563.0, V_226451A40D2A,"Query KEY: K_E7A7B25F13DF
Return only its VALUE.",['V_226451A40D2A'],4714.16832,31970.0,1999.945728
4.71416832,2.0,Answer: ,GB,32,1.999945728,13563.0,context_0000,0.57575852361589,31967,147.456,synthetic_kv_32k,13563.0,0B901D763A66,"Query KEY: K_16E04CDE1B6B
Return only its VALUE.",['V_0B901D763A66'],4714.16832,31970.0,1999.945728
4.71416832,2.0,Answer: ,GB,32,1.999945728,13563.0,context_0000,0.57575852361589,31967,147.456,synthetic_kv_32k,13563.0, V_37FEA5E15B55,"Query KEY: K_AFA7D963DC72
Return only its VALUE.",['V_37FEA5E15B55'],4714.16832,31970.0,1999.945728
4.71416832,2.0,Answer: ,GB,32,1.999945728,13563.0,context_0000,0.57575852361589,31967,147.456,synthetic_kv_32k,13563.0, V_DA4D8F5242D3,"Query KEY: K_A97728FEA761
Return only its VALUE.",['V_DA4D8F5242D3'],4714.16832,31970.0,1999.945728
4.71416832,2.0,Answer: ,GB,32,1.999945728,13563.0,context_0000,0.57575852361589,31967,147.456,synthetic_kv_32k,13563.0,5F6E2F383B43,"Query KEY: K_EC92F55DCE6D
Return only its VALUE.",['V_5F6E2F383B43'],4714.16832,31970.0,1999.945728
4.71416832,2.0,Answer: ,GB,32,1.999945728,13563.0,context_0000,0.57575852361589,31967,147.456,synthetic_kv_32k,13563.0, V_E62E3283DAA4,"Query KEY: K_CA896EA05D13
Return only its VALUE.",['V_E62E3283DAA4'],4714.16832,31970.0,1999.945728
4.71416832,2.0,Answer: ,GB,32,1.999945728,13563.0,context_0000,0.57575852361589,31967,147.456,synthetic_kv_32k,13563.0, V_0247638ABDF6,"Query KEY: K_DBEE979AA051
Return only its VALUE.",['V_0247638ABDF6'],4714.16832,31970.0,1999.945728
4.71416832,2.0,Answer: ,GB,32,1.999945728,13563.0,context_0000,0.57575852361589,31967,147.456,synthetic_kv_32k,13563.0,8E8334AE4ABD,"Query KEY: K_6DF9B4698DB3
Return only its VALUE.",['V_8E8334AE4ABD'],4714.16832,31970.0,1999.945728
4.71416832,2.0,Answer: ,GB,32,1.999945728,13563.0,context_0000,0.57575852361589,31967,147.456,synthetic_kv_32k,13563.0,64E65373BF4D,"Query KEY: K_BB492FDC9992
Return only its VALUE.",['V_64E65373BF4D'],4714.16832,31970.0,1999.945728
4.71416832,2.0,Answer: ,GB,32,1.999945728,13563.0,context_0000,0.57575852361589,31967,147.456,synthetic_kv_32k,13563.0, V_FA9DDCD5BFAE,"Query KEY: K_3A5875220646
Return only its VALUE.",['V_FA9DDCD5BFAE'],4714.16832,31970.0,1999.945728
4.71416832,2.0,Answer: ,GB,32,1.999945728,13563.0,context_0000,0.57575852361589,31967,147.456,synthetic_kv_32k,13563.0, V_C6FB98D3148B,"Query KEY: K_A076A39C9EC6
Return only its VALUE.",['V_C6FB98D3148B'],4714.16832,31970.0,1999.945728
4.71416832,2.0,Answer: ,GB,32,1.999945728,13563.0,context_0000,0.57575852361589,31967,147.456,synthetic_kv_32k,13563.0, V_3A7C9645F0E4,"Query KEY: K_C8FB9C7EB575
Return only its VALUE.",['V_3A7C9645F0E4'],4714.16832,31970.0,1999.945728
4.71416832,2.0,Answer: ,GB,32,1.999945728,13563.0,context_0000,0.57575852361589,31967,147.456,synthetic_kv_32k,13563.0, V_EA6CD873DAD9,"Query KEY: K_B437591196DC
Return only its VALUE.",['V_EA6CD873DAD9'],4714.16832,31970.0,1999.945728
4.71416832,2.0,Answer: ,GB,32,1.999945728,13563.0,context_0000,0.57575852361589,31967,147.456,synthetic_kv_32k,13563.0, V_A059224A66A6,"Query KEY: K_58559E0B7B01
Return only its VALUE.",['V_A059224A66A6'],4714.16832,31970.0,1999.945728
4.71416832,2.0,Answer: ,GB,32,1.999945728,13563.0,context_0000,0.57575852361589,31967,147.456,synthetic_kv_32k,13563.0, V_3BE04E2D6255,"Query KEY: K_7A261E2C2E7D
Return only its VALUE.",['V_3BE04E2D6255'],4714.16832,31970.0,1999.945728
4.71416832,2.0,Answer: ,GB,32,1.999945728,13563.0,context_0000,0.57575852361589,31967,147.456,synthetic_kv_32k,13563.0, V_3B626F3A5115,"Query KEY: K_BF212EDC017E
Return only its VALUE.",['V_4860B1850EB8'],4714.16832,31970.0,1999.945728
4.71416832,2.0,Answer: ,GB,32,1.999945728,13563.0,context_0000,0.57575852361589,31967,147.456,synthetic_kv_32k,13563.0, V_D898623AD0FC,"Query KEY: K_C6E482C56B21
Return only its VALUE.",['V_D898623AD0FC'],4714.16832,31970.0,1999.945728
4.71416832,2.0,Answer: ,GB,32,1.999945728,13563.0,context_0000,0.57575852361589,31967,147.456,synthetic_kv_32k,13563.0,58B2FFF96ACF,"Query KEY: K_F92C2F8D8DED
Return only its VALUE.",['V_58B2FFF96ACF'],4714.16832,31970.0,1999.945728
4.71416832,2.0,Answer: ,GB,32,1.999945728,13563.0,context_0000,0.57575852361589,31967,147.456,synthetic_kv_32k,13563.0, V_B3CE70AA5B0D,"Query KEY: K_556F8E0EC033
Return only its VALUE.",['V_93E27D592E19'],4714.16832,31970.0,1999.945728
4.71416832,2.0,Answer: ,GB,32,1.999945728,13563.0,context_0000,0.57575852361589,31967,147.456,synthetic_kv_32k,13563.0, V_F81E02740F73,"Query KEY: K_5FCB23EA7956
Return only its VALUE.",['V_F81E02740F73'],4714.16832,31970.0,1999.945728
4.71416832,2.0,Answer: ,GB,32,1.999945728,13563.0,context_0000,0.57575852361589,31967,147.456,synthetic_kv_32k,13563.0, V_C494D0B1FDE0,"Query KEY: K_63E722F3F068
Return only its VALUE.",['V_C494D0B1FDE0'],4714.16832,31970.0,1999.945728
4.71416832,2.0,Answer: ,GB,32,1.999945728,13563.0,context_0000,0.57575852361589,31967,147.456,synthetic_kv_32k,13563.0, V_FBC3AF4847F0,"Query KEY: K_D17A7EB6581E
Return only its VALUE.",['V_FBC3AF4847F0'],4714.16832,31970.0,1999.945728
4.71416832,2.0,Answer: ,GB,32,1.999945728,13563.0,context_0000,0.57575852361589,31967,147.456,synthetic_kv_32k,13563.0, V_55A27D1B695E,"Query KEY: K_E340D703262F
Return only its VALUE.",['V_55A27D1B695E'],4714.16832,31970.0,1999.945728
4.71416832,2.0,Answer: ,GB,32,1.999945728,13563.0,context_0000,0.57575852361589,31967,147.456,synthetic_kv_32k,13563.0, V_10BD4AC66780,"Query KEY: K_70E9C2D49B56
Return only its VALUE.",['V_10BD4AC66780'],4714.16832,31970.0,1999.945728
4.71416832,2.0,Answer: ,GB,32,1.999945728,13563.0,context_0000,0.57575852361589,31967,147.456,synthetic_kv_32k,13563.0, V_93CC89A0B7EB,"Query KEY: K_731E465CC2CB
Return only its VALUE.",['V_93CC89A0B7EB'],4714.16832,31970.0,1999.945728
4.71416832,2.0,Answer: ,GB,32,1.999945728,13563.0,context_0000,0.57575852361589,31967,147.456,synthetic_kv_32k,13563.0, V_89281D3CA5A4,"Query KEY: K_FD99C4134DC2
Return only its VALUE.",['V_89281D3CA5A4'],4714.16832,31970.0,1999.945728
4.71416832,2.0,Answer: ,GB,32,1.999945728,13563.0,context_0000,0.57575852361589,31967,147.456,synthetic_kv_32k,13563.0, V_6FE48BDDCEE3,"Query KEY: K_E1FAB80F16C5
Return only its VALUE.",['V_6FE48BDDCEE3'],4714.16832,31970.0,1999.945728
4.71416832,2.0,Answer: ,GB,32,1.999945728,13563.0,context_0000,0.57575852361589,31967,147.456,synthetic_kv_32k,13563.0, V_7C339F6A6A65,"Query KEY: K_D9ADFD61F13B
Return only its VALUE.",['V_7EBCC0582DA5'],4714.16832,31970.0,1999.945728
4.71416832,2.0,Answer: ,GB,32,1.999945728,13563.0,context_0000,0.57575852361589,31967,147.456,synthetic_kv_32k,13563.0,868F7321A8B2,"Query KEY: K_1080FFD2F491
Return only its VALUE.",['V_868F7321A8B2'],4714.16832,31970.0,1999.945728
4.71416832,2.0,Answer: ,GB,32,1.999945728,13563.0,context_0000,0.57575852361589,31967,147.456,synthetic_kv_32k,13563.0, V_3C1AFE7402CD,"Query KEY: K_2C89D1151FFF
Return only its VALUE.",['V_3C1AFE7402CD'],4714.16832,31970.0,1999.945728
